user_id,movie_id,rating,genre
378,73,5,Adventure
725,9,3,Adventure
293,74,2,Horror
958,3,4,Horror
262,75,2,Comedy
413,97,5,Drama
724,74,5,Horror
966,81,4,Documentary
786,80,5,Adventure
828,49,3,Sci-Fi
851,71,5,Action
778,77,4,Romance
92,67,3,Sci-Fi
149,69,3,Action
594,50,5,Comedy
255,19,3,Documentary
579,14,3,Sci-Fi
22,99,5,Comedy
909,40,5,Comedy
634,25,2,Horror
912,25,1,Horror
190,100,2,Adventure
302,100,2,Adventure
795,56,4,Romance
578,72,1,Romance
418,80,1,Adventure
572,61,2,Drama
408,82,1,Drama
469,98,4,Adventure
996,4,4,Sci-Fi
179,96,2,Drama
317,72,2,Romance
533,78,2,Sci-Fi
334,86,5,Horror
930,47,2,Horror
921,67,2,Sci-Fi
674,72,1,Romance
857,37,1,Documentary
919,45,4,Action
909,85,1,Sci-Fi
146,89,5,Romance
625,56,3,Romance
31,71,2,Action
416,76,3,Sci-Fi
558,87,2,Adventure
445,85,3,Sci-Fi
96,71,4,Action
587,49,3,Sci-Fi
417,81,1,Documentary
946,28,1,Romance
576,62,4,Sci-Fi
101,87,2,Adventure
785,25,5,Horror
322,74,3,Horror
946,97,1,Drama
258,25,3,Horror
409,70,2,Sci-Fi
247,76,3,Sci-Fi
871,66,3,Horror
642,6,1,Drama
853,22,4,Drama
771,29,1,Comedy
7,86,5,Horror
445,77,4,Romance
930,50,1,Comedy
57,15,4,Action
516,26,1,Drama
84,86,2,Horror
834,79,3,Documentary
844,4,1,Sci-Fi
969,9,4,Adventure
541,8,5,Comedy
664,36,1,Action
301,81,5,Documentary
75,95,3,Comedy
56,59,4,Horror
793,23,5,Adventure
201,75,4,Comedy
658,53,2,Documentary
52,94,3,Action
226,82,3,Drama
277,3,4,Horror
452,57,5,Romance
289,51,2,Adventure
60,92,4,Documentary
907,18,4,Sci-Fi
782,53,2,Documentary
611,18,3,Sci-Fi
20,72,1,Romance
764,63,4,Drama
945,50,1,Comedy
165,73,5,Adventure
69,99,3,Comedy
24,51,5,Adventure
691,69,3,Action
69,25,2,Horror
208,59,2,Horror
92,17,3,Adventure
367,92,2,Documentary
208,45,4,Action
112,60,5,Comedy
950,11,4,Action
11,27,2,Sci-Fi
695,14,1,Sci-Fi
618,21,1,Action
389,15,2,Action
769,55,2,Drama
845,66,3,Horror
136,60,4,Comedy
560,74,3,Horror
386,16,2,Sci-Fi
224,58,1,Sci-Fi
913,86,5,Horror
304,40,3,Comedy
607,7,2,Comedy
886,75,3,Comedy
49,19,4,Documentary
302,66,1,Horror
997,13,4,Sci-Fi
283,37,1,Documentary
243,58,2,Sci-Fi
699,33,1,Romance
408,61,5,Drama
111,19,4,Documentary
759,64,5,Documentary
175,24,1,Romance
15,21,1,Action
900,63,5,Drama
550,24,1,Romance
644,25,3,Horror
532,54,2,Romance
587,70,3,Sci-Fi
753,63,5,Drama
449,30,4,Comedy
888,30,5,Comedy
249,15,5,Action
182,70,3,Sci-Fi
419,4,3,Sci-Fi
235,74,4,Horror
983,95,1,Comedy
505,90,5,Sci-Fi
558,93,4,Comedy
413,88,1,Adventure
465,62,1,Sci-Fi
413,64,2,Documentary
922,52,5,Horror
799,19,1,Documentary
374,98,1,Adventure
386,70,2,Sci-Fi
87,85,2,Sci-Fi
185,29,3,Comedy
336,87,2,Adventure
89,51,3,Adventure
16,100,3,Adventure
553,58,1,Sci-Fi
704,34,4,Romance
584,20,1,Horror
536,84,2,Drama
75,74,2,Horror
336,73,4,Adventure
993,59,5,Horror
978,6,5,Drama
605,69,3,Action
241,56,5,Romance
624,70,3,Sci-Fi
803,70,1,Sci-Fi
976,21,2,Action
914,5,3,Sci-Fi
818,5,5,Sci-Fi
709,94,2,Action
679,70,4,Sci-Fi
999,93,5,Comedy
734,89,3,Romance
520,38,2,Comedy
306,78,3,Sci-Fi
867,95,5,Comedy
525,71,1,Action
663,11,3,Action
356,58,5,Sci-Fi
520,59,1,Horror
712,84,4,Drama
94,46,2,Sci-Fi
241,70,4,Sci-Fi
459,50,4,Comedy
201,70,2,Sci-Fi
27,79,4,Documentary
282,49,1,Sci-Fi
987,79,1,Documentary
737,81,4,Documentary
507,79,5,Documentary
505,50,5,Comedy
154,80,5,Adventure
938,56,5,Romance
510,92,2,Documentary
858,17,3,Adventure
529,74,2,Horror
506,96,1,Drama
810,83,5,Horror
326,88,5,Adventure
1,52,2,Horror
699,81,2,Documentary
378,7,3,Comedy
905,4,3,Sci-Fi
774,50,4,Comedy
746,80,3,Adventure
703,59,5,Horror
40,4,1,Sci-Fi
172,36,5,Action
181,100,3,Adventure
873,48,3,Comedy
258,24,5,Romance
403,59,5,Horror
404,26,2,Drama
362,79,3,Documentary
191,82,2,Drama
650,18,5,Sci-Fi
758,74,3,Horror
809,51,2,Adventure
888,25,5,Horror
984,74,1,Horror
349,52,2,Horror
267,11,3,Action
192,69,3,Action
740,62,2,Sci-Fi
936,44,4,Comedy
172,74,2,Horror
414,76,2,Sci-Fi
890,89,2,Romance
352,68,5,Romance
801,88,3,Adventure
105,29,5,Comedy
109,72,4,Romance
379,47,1,Horror
975,83,4,Horror
532,34,4,Romance
973,72,3,Romance
17,79,3,Documentary
775,63,3,Drama
845,34,2,Romance
8,25,3,Horror
644,80,1,Adventure
899,87,5,Adventure
845,74,1,Horror
949,15,4,Action
614,62,2,Sci-Fi
49,26,5,Drama
854,91,3,Drama
596,31,3,Adventure
813,5,1,Sci-Fi
859,47,2,Horror
404,40,1,Comedy
334,38,4,Comedy
111,42,3,Romance
208,14,2,Sci-Fi
747,23,3,Adventure
635,28,4,Romance
488,94,5,Action
100,31,4,Adventure
459,41,1,Horror
17,80,3,Adventure
976,20,1,Horror
291,99,1,Comedy
37,100,3,Adventure
182,59,4,Horror
631,68,1,Romance
713,76,5,Sci-Fi
485,72,1,Romance
620,94,2,Action
776,62,1,Sci-Fi
279,47,2,Horror
241,66,5,Horror
572,99,3,Comedy
412,21,2,Action
958,43,5,Sci-Fi
829,100,4,Adventure
427,8,3,Comedy
885,99,5,Comedy
519,54,4,Romance
552,57,3,Romance
306,22,2,Drama
505,91,3,Drama
523,44,3,Comedy
555,81,3,Documentary
751,76,4,Sci-Fi
988,47,3,Horror
807,92,5,Documentary
295,23,5,Adventure
132,39,5,Adventure
933,16,1,Sci-Fi
832,89,4,Romance
341,4,2,Sci-Fi
955,1,1,Comedy
44,20,3,Horror
382,82,2,Drama
601,83,2,Horror
75,31,2,Adventure
659,15,3,Action
890,41,1,Horror
214,1,3,Comedy
349,62,1,Sci-Fi
535,27,4,Sci-Fi
569,95,2,Comedy
699,13,3,Sci-Fi
311,37,5,Documentary
538,79,4,Documentary
396,76,5,Sci-Fi
734,63,2,Drama
512,89,2,Romance
434,58,4,Sci-Fi
737,38,4,Comedy
154,96,1,Drama
133,47,5,Horror
757,91,2,Drama
942,48,3,Comedy
215,9,5,Adventure
224,23,5,Adventure
828,14,2,Sci-Fi
195,9,2,Adventure
205,78,2,Sci-Fi
900,83,1,Horror
642,40,5,Comedy
95,8,4,Comedy
757,2,1,Action
533,32,4,Comedy
269,63,2,Drama
209,92,5,Documentary
475,45,1,Action
546,22,4,Drama
414,67,1,Sci-Fi
682,59,2,Horror
806,24,3,Romance
492,60,3,Comedy
267,96,3,Drama
576,81,3,Documentary
496,18,4,Sci-Fi
159,74,1,Horror
334,19,5,Documentary
93,66,4,Horror
392,85,5,Sci-Fi
247,94,1,Action
402,7,5,Comedy
890,24,4,Romance
984,16,4,Sci-Fi
180,9,4,Adventure
704,28,2,Romance
454,92,2,Documentary
949,73,5,Adventure
990,24,1,Romance
334,24,2,Romance
159,74,5,Horror
932,79,2,Documentary
759,53,2,Documentary
979,13,4,Sci-Fi
819,42,5,Romance
78,82,3,Drama
242,71,5,Action
148,31,2,Adventure
333,84,3,Drama
720,32,5,Comedy
877,70,2,Sci-Fi
328,72,3,Romance
274,54,1,Romance
501,93,4,Comedy
755,96,4,Drama
225,21,4,Action
297,32,1,Comedy
585,43,3,Sci-Fi
887,33,5,Romance
831,100,4,Adventure
626,92,1,Documentary
185,58,5,Sci-Fi
845,75,4,Comedy
3,24,5,Romance
179,57,1,Romance
166,8,3,Comedy
253,86,5,Horror
480,98,5,Adventure
933,64,1,Documentary
220,63,3,Drama
142,75,5,Comedy
969,67,2,Sci-Fi
134,20,1,Horror
832,87,1,Adventure
138,47,4,Horror
747,93,1,Comedy
562,25,2,Horror
39,6,3,Drama
780,71,4,Action
622,88,4,Adventure
532,65,5,Adventure
885,73,4,Adventure
358,88,2,Adventure
710,95,3,Comedy
684,66,3,Horror
190,31,5,Adventure
404,8,1,Comedy
207,3,3,Horror
310,31,4,Adventure
661,11,5,Action
876,74,3,Horror
113,59,1,Horror
356,21,2,Action
893,94,5,Action
921,12,1,Comedy
798,20,5,Horror
172,100,5,Adventure
768,45,1,Action
95,39,2,Adventure
490,36,5,Action
198,8,5,Comedy
844,26,1,Drama
591,54,4,Romance
85,27,5,Sci-Fi
512,12,5,Comedy
991,15,2,Action
408,7,2,Comedy
750,20,1,Horror
213,21,1,Action
888,88,4,Adventure
420,60,2,Comedy
55,15,5,Action
790,96,1,Drama
119,15,4,Action
413,14,2,Sci-Fi
936,24,1,Romance
124,80,1,Adventure
458,18,3,Sci-Fi
678,96,5,Drama
779,57,2,Romance
203,80,2,Adventure
38,38,5,Comedy
198,56,4,Romance
346,27,5,Sci-Fi
14,85,2,Sci-Fi
467,84,3,Drama
796,67,1,Sci-Fi
154,98,3,Adventure
181,13,1,Sci-Fi
292,3,5,Horror
700,51,5,Adventure
144,44,1,Comedy
591,86,3,Horror
138,20,5,Horror
294,49,2,Sci-Fi
18,76,2,Sci-Fi
718,47,3,Horror
739,49,1,Sci-Fi
830,95,1,Comedy
825,28,5,Romance
611,45,2,Action
798,89,5,Romance
509,3,1,Horror
235,59,1,Horror
146,36,2,Action
435,46,5,Sci-Fi
335,70,3,Sci-Fi
397,40,2,Comedy
218,4,3,Sci-Fi
965,10,2,Action
27,19,4,Documentary
953,7,4,Comedy
127,47,5,Horror
166,62,2,Sci-Fi
571,64,3,Documentary
62,22,5,Drama
635,8,4,Comedy
737,93,1,Comedy
442,55,5,Drama
23,53,2,Documentary
134,17,3,Adventure
544,84,1,Drama
351,41,3,Horror
976,21,1,Action
228,90,3,Sci-Fi
34,32,1,Comedy
128,3,5,Horror
372,52,4,Horror
578,99,4,Comedy
378,55,3,Drama
638,9,3,Adventure
454,76,3,Sci-Fi
381,37,4,Documentary
864,23,2,Adventure
258,62,1,Sci-Fi
141,33,4,Romance
445,1,1,Comedy
46,72,1,Romance
788,16,5,Sci-Fi
126,5,2,Sci-Fi
28,95,4,Comedy
568,30,1,Comedy
461,52,3,Horror
782,12,4,Comedy
166,55,5,Drama
44,70,1,Sci-Fi
530,13,3,Sci-Fi
459,14,2,Sci-Fi
607,4,1,Sci-Fi
998,44,1,Comedy
475,11,2,Action
521,6,4,Drama
464,14,2,Sci-Fi
56,60,2,Comedy
341,11,1,Action
833,37,3,Documentary
994,68,3,Romance
504,39,2,Adventure
821,52,2,Horror
117,91,2,Drama
26,3,5,Horror
446,24,3,Romance
545,68,3,Romance
458,55,4,Drama
611,33,4,Romance
31,27,1,Sci-Fi
575,1,3,Comedy
204,86,2,Horror
622,52,2,Horror
843,57,3,Romance
859,56,4,Romance
448,20,1,Horror
362,75,1,Comedy
538,31,2,Adventure
717,61,1,Drama
33,8,3,Comedy
413,54,4,Romance
103,40,3,Comedy
642,76,1,Sci-Fi
774,9,1,Adventure
52,58,5,Sci-Fi
498,86,4,Horror
128,33,1,Romance
21,96,3,Drama
600,31,5,Adventure
787,71,1,Action
841,92,5,Documentary
776,90,3,Sci-Fi
588,1,3,Comedy
256,86,1,Horror
325,23,1,Adventure
262,79,5,Documentary
514,5,5,Sci-Fi
305,83,5,Horror
842,64,4,Documentary
803,78,5,Sci-Fi
505,82,2,Drama
664,9,2,Adventure
475,76,4,Sci-Fi
702,16,4,Sci-Fi
392,78,5,Sci-Fi
768,38,1,Comedy
421,49,1,Sci-Fi
153,28,4,Romance
294,7,4,Comedy
492,74,3,Horror
255,30,2,Comedy
781,42,4,Romance
188,27,5,Sci-Fi
686,76,5,Sci-Fi
297,75,5,Comedy
934,15,5,Action
457,2,1,Action
729,34,2,Romance
905,56,2,Romance
27,28,4,Romance
53,66,4,Horror
840,70,2,Sci-Fi
109,12,4,Comedy
57,21,1,Action
646,85,3,Sci-Fi
98,70,1,Sci-Fi
241,48,5,Comedy
586,66,5,Horror
517,100,5,Adventure
460,19,1,Documentary
86,57,1,Romance
749,69,5,Action
641,76,3,Sci-Fi
951,85,5,Sci-Fi
32,10,5,Action
951,52,3,Horror
312,69,2,Action
165,98,1,Adventure
463,46,5,Sci-Fi
526,95,2,Comedy
585,57,5,Romance
383,57,1,Romance
553,23,1,Adventure
832,4,3,Sci-Fi
554,6,4,Drama
486,41,4,Horror
683,12,2,Comedy
863,25,4,Horror
577,11,3,Action
610,52,1,Horror
783,83,1,Horror
957,21,5,Action
913,64,5,Documentary
277,22,5,Drama
687,55,5,Drama
926,65,2,Adventure
475,93,4,Comedy
593,86,4,Horror
681,82,1,Drama
274,6,5,Drama
364,30,1,Comedy
265,12,5,Comedy
434,15,3,Action
438,6,4,Drama
922,71,2,Action
182,63,3,Drama
691,89,5,Romance
572,29,3,Comedy
741,49,3,Sci-Fi
110,100,4,Adventure
595,85,4,Sci-Fi
187,38,1,Comedy
907,78,4,Sci-Fi
719,82,3,Drama
856,79,4,Documentary
393,70,2,Sci-Fi
738,34,5,Romance
440,4,3,Sci-Fi
464,66,3,Horror
156,9,4,Adventure
12,20,5,Horror
347,14,4,Sci-Fi
146,21,3,Action
594,98,2,Adventure
846,81,4,Documentary
282,70,5,Sci-Fi
129,1,5,Comedy
991,74,2,Horror
273,69,4,Action
546,90,5,Sci-Fi
234,79,1,Documentary
902,56,2,Romance
265,51,4,Adventure
155,97,5,Drama
456,78,5,Sci-Fi
70,55,1,Drama
639,9,1,Adventure
308,10,2,Action
850,15,5,Action
918,97,2,Drama
367,85,5,Sci-Fi
656,21,2,Action
732,53,1,Documentary
239,28,4,Romance
737,53,1,Documentary
350,24,2,Romance
45,33,3,Romance
570,66,1,Horror
411,43,1,Sci-Fi
932,22,3,Drama
929,36,3,Action
508,19,3,Documentary
128,79,1,Documentary
440,41,1,Horror
894,25,3,Horror
281,4,5,Sci-Fi
427,52,1,Horror
482,97,4,Drama
919,96,1,Drama
791,67,2,Sci-Fi
717,34,5,Romance
552,74,5,Horror
646,6,5,Drama
555,94,1,Action
888,52,4,Horror
854,71,2,Action
100,35,1,Horror
454,35,4,Horror
530,14,2,Sci-Fi
860,42,5,Romance
190,51,4,Adventure
970,34,5,Romance
433,79,5,Documentary
633,32,5,Comedy
406,90,5,Sci-Fi
563,57,3,Romance
953,65,4,Adventure
581,40,1,Comedy
336,44,5,Comedy
268,41,1,Horror
114,16,5,Sci-Fi
139,93,5,Comedy
696,24,1,Romance
866,88,4,Adventure
370,32,4,Comedy
911,89,1,Romance
360,15,1,Action
486,11,4,Action
700,94,1,Action
233,77,5,Romance
771,99,5,Comedy
827,51,2,Adventure
432,41,2,Horror
421,91,2,Drama
103,66,5,Horror
267,42,3,Romance
614,8,4,Comedy
498,1,1,Comedy
26,77,5,Romance
309,18,3,Sci-Fi
544,75,3,Comedy
184,7,3,Comedy
943,49,4,Sci-Fi
699,36,5,Action
629,56,4,Romance
510,53,1,Documentary
335,56,3,Romance
166,2,3,Action
323,55,3,Drama
502,97,4,Drama
349,69,1,Action
585,58,3,Sci-Fi
787,41,2,Horror
197,65,5,Adventure
30,55,2,Drama
249,48,3,Comedy
819,52,4,Horror
803,17,2,Adventure
789,54,3,Romance
718,38,1,Comedy
112,51,3,Adventure
619,78,3,Sci-Fi
235,7,1,Comedy
712,87,4,Adventure
165,24,1,Romance
180,20,3,Horror
186,98,4,Adventure
439,62,4,Sci-Fi
319,52,2,Horror
783,41,5,Horror
69,50,1,Comedy
107,11,2,Action
288,91,1,Drama
95,48,5,Comedy
835,33,5,Romance
817,67,4,Sci-Fi
62,1,5,Comedy
16,14,4,Sci-Fi
603,67,4,Sci-Fi
493,92,4,Documentary
573,17,2,Adventure
896,11,2,Action
592,77,3,Romance
455,2,3,Action
457,18,4,Sci-Fi
812,34,2,Romance
654,55,1,Drama
151,94,1,Action
942,22,1,Drama
209,68,3,Romance
235,95,4,Comedy
351,30,4,Comedy
355,90,5,Sci-Fi
748,50,5,Comedy
50,60,5,Comedy
359,82,2,Drama
378,34,5,Romance
180,40,2,Comedy
127,86,5,Horror
712,97,2,Drama
516,42,3,Romance
371,97,3,Drama
49,5,4,Sci-Fi
261,40,3,Comedy
293,84,4,Drama
347,95,2,Comedy
891,26,1,Drama
115,18,2,Sci-Fi
158,92,4,Documentary
293,99,5,Comedy
630,98,4,Adventure
699,80,1,Adventure
462,57,4,Romance
783,27,2,Sci-Fi
681,38,2,Comedy
502,22,1,Drama
197,72,5,Romance
389,88,2,Adventure
840,10,4,Action
363,92,1,Documentary
671,70,1,Sci-Fi
821,9,5,Adventure
803,50,2,Comedy
847,6,3,Drama
337,92,2,Documentary
34,50,5,Comedy
812,30,3,Comedy
737,70,5,Sci-Fi
850,19,3,Documentary
640,30,3,Comedy
869,30,3,Comedy
13,5,1,Sci-Fi
528,9,4,Adventure
452,61,5,Drama
294,66,1,Horror
863,55,3,Drama
177,36,3,Action
261,86,3,Horror
268,34,4,Romance
55,69,2,Action
840,69,3,Action
705,9,4,Adventure
618,80,2,Adventure
462,91,5,Drama
110,2,3,Action
247,83,5,Horror
127,19,5,Documentary
468,65,5,Adventure
677,33,5,Romance
753,50,5,Comedy
582,75,4,Comedy
601,68,5,Romance
796,20,5,Horror
63,40,3,Comedy
493,75,2,Comedy
858,62,1,Sci-Fi
281,58,2,Sci-Fi
260,49,2,Sci-Fi
38,12,5,Comedy
554,96,4,Drama
728,33,2,Romance
275,17,2,Adventure
852,72,2,Romance
607,58,2,Sci-Fi
534,31,2,Adventure
582,14,2,Sci-Fi
1000,15,5,Action
512,4,4,Sci-Fi
943,21,5,Action
216,23,5,Adventure
888,66,1,Horror
729,74,5,Horror
947,28,2,Romance
150,16,1,Sci-Fi
836,15,1,Action
190,30,2,Comedy
911,1,1,Comedy
65,89,5,Romance
396,60,4,Comedy
389,15,1,Action
932,4,5,Sci-Fi
862,81,5,Documentary
688,72,4,Romance
733,50,1,Comedy
12,71,1,Action
838,38,2,Comedy
382,50,1,Comedy
296,8,2,Comedy
920,71,3,Action
951,41,2,Horror
657,11,5,Action
523,97,1,Drama
806,62,3,Sci-Fi
432,97,5,Drama
657,18,2,Sci-Fi
323,40,4,Comedy
888,76,3,Sci-Fi
853,87,1,Adventure
36,1,2,Comedy
751,99,1,Comedy
469,97,4,Drama
938,24,1,Romance
379,36,3,Action
976,96,5,Drama
389,57,1,Romance
340,3,1,Horror
447,56,4,Romance
433,35,1,Horror
76,2,4,Action
939,48,3,Comedy
889,12,1,Comedy
721,29,3,Comedy
2,58,5,Sci-Fi
332,13,4,Sci-Fi
629,76,3,Sci-Fi
791,80,4,Adventure
43,67,5,Sci-Fi
16,48,5,Comedy
779,25,4,Horror
430,71,2,Action
302,71,2,Action
387,69,5,Action
579,80,4,Adventure
164,50,5,Comedy
471,2,5,Action
240,70,4,Sci-Fi
572,72,5,Romance
920,82,5,Drama
122,61,5,Drama
699,85,4,Sci-Fi
801,79,1,Documentary
373,4,3,Sci-Fi
823,76,4,Sci-Fi
185,47,4,Horror
865,10,5,Action
466,49,1,Sci-Fi
710,77,2,Romance
130,3,1,Horror
136,56,3,Romance
466,81,5,Documentary
592,72,2,Romance
390,2,3,Action
81,71,1,Action
780,74,3,Horror
957,18,1,Sci-Fi
803,60,3,Comedy
344,66,3,Horror
995,16,4,Sci-Fi
499,59,3,Horror
724,12,2,Comedy
500,38,4,Comedy
617,24,1,Romance
99,70,5,Sci-Fi
149,36,1,Action
624,92,5,Documentary
413,18,4,Sci-Fi
273,23,2,Adventure
145,78,4,Sci-Fi
343,66,5,Horror
77,58,1,Sci-Fi
831,91,3,Drama
739,94,3,Action
273,17,1,Adventure
844,71,3,Action
698,38,3,Comedy
498,6,3,Drama
446,100,5,Adventure
130,1,5,Comedy
145,17,3,Adventure
509,1,5,Comedy
19,94,1,Action
65,81,4,Documentary
225,91,3,Drama
420,36,1,Action
471,22,2,Drama
848,18,3,Sci-Fi
868,61,2,Drama
516,21,5,Action
626,42,3,Romance
6,8,1,Comedy
498,67,5,Sci-Fi
188,21,3,Action
735,58,2,Sci-Fi
93,18,4,Sci-Fi
75,50,5,Comedy
947,99,3,Comedy
7,62,1,Sci-Fi
61,45,5,Action
657,90,1,Sci-Fi
94,15,5,Action
381,1,5,Comedy
183,60,1,Comedy
836,85,1,Sci-Fi
323,24,4,Romance
83,96,1,Drama
762,47,2,Horror
970,57,1,Romance
841,73,2,Adventure
205,6,1,Drama
474,10,4,Action
608,41,1,Horror
5,62,3,Sci-Fi
928,90,1,Sci-Fi
899,65,5,Adventure
805,40,5,Comedy
729,42,3,Romance
233,83,2,Horror
817,73,5,Adventure
480,53,5,Documentary
569,74,2,Horror
886,53,3,Documentary
135,77,3,Romance
286,61,1,Drama
424,94,1,Action
983,80,5,Adventure
948,19,4,Documentary
208,40,5,Comedy
85,28,1,Romance
37,34,3,Romance
47,20,3,Horror
794,72,5,Romance
413,29,2,Comedy
71,60,3,Comedy
219,94,3,Action
449,33,5,Romance
783,31,3,Adventure
893,20,4,Horror
543,8,4,Comedy
883,35,5,Horror
446,5,4,Sci-Fi
459,25,5,Horror
562,29,3,Comedy
913,39,5,Adventure
516,25,5,Horror
311,23,3,Adventure
820,30,4,Comedy
944,81,3,Documentary
416,18,5,Sci-Fi
49,43,3,Sci-Fi
55,58,4,Sci-Fi
950,36,1,Action
403,47,4,Horror
635,43,3,Sci-Fi
82,47,4,Horror
164,27,5,Sci-Fi
188,94,1,Action
609,5,5,Sci-Fi
960,43,3,Sci-Fi
110,6,4,Drama
645,90,3,Sci-Fi
749,4,5,Sci-Fi
105,30,1,Comedy
974,11,1,Action
474,100,5,Adventure
964,50,1,Comedy
616,88,1,Adventure
146,43,3,Sci-Fi
722,57,4,Romance
56,88,2,Adventure
173,82,1,Drama
416,92,5,Documentary
380,30,3,Comedy
838,35,1,Horror
699,23,1,Adventure
915,11,2,Action
187,57,3,Romance
804,73,3,Adventure
893,8,1,Comedy
162,54,1,Romance
81,41,1,Horror
346,28,2,Romance
929,45,5,Action
266,57,5,Romance
348,5,4,Sci-Fi
290,6,4,Drama
103,98,4,Adventure
722,25,2,Horror
475,77,5,Romance
51,46,5,Sci-Fi
691,47,1,Horror
936,30,1,Comedy
50,2,4,Action
295,87,5,Adventure
222,39,1,Adventure
209,89,5,Romance
122,1,3,Comedy
357,17,1,Adventure
900,28,4,Romance
47,65,5,Adventure
716,98,3,Adventure
66,10,5,Action
308,81,5,Documentary
932,13,2,Sci-Fi
670,44,5,Comedy
632,23,5,Adventure
368,45,2,Action
932,48,5,Comedy
349,19,1,Documentary
371,50,1,Comedy
35,8,4,Comedy
987,63,5,Drama
964,74,1,Horror
660,3,4,Horror
585,55,5,Drama
61,10,5,Action
397,92,4,Documentary
489,34,1,Romance
797,90,2,Sci-Fi
491,65,3,Adventure
712,88,2,Adventure
734,28,2,Romance
584,37,3,Documentary
595,90,3,Sci-Fi
883,29,1,Comedy
3,51,4,Adventure
470,49,2,Sci-Fi
343,42,1,Romance
224,21,3,Action
849,2,1,Action
506,28,4,Romance
321,33,2,Romance
921,51,2,Adventure
293,14,4,Sci-Fi
551,33,2,Romance
597,8,2,Comedy
678,74,2,Horror
225,29,3,Comedy
339,13,1,Sci-Fi
16,95,1,Comedy
586,6,4,Drama
860,87,1,Adventure
365,32,1,Comedy
653,98,5,Adventure
570,53,5,Documentary
260,32,1,Comedy
156,15,1,Action
394,51,4,Adventure
226,18,5,Sci-Fi
950,1,3,Comedy
918,87,3,Adventure
981,59,3,Horror
773,73,5,Adventure
809,70,4,Sci-Fi
332,73,2,Adventure
90,22,5,Drama
755,76,4,Sci-Fi
320,22,4,Drama
48,30,2,Comedy
430,86,2,Horror
817,2,2,Action
469,48,3,Comedy
534,24,1,Romance
262,60,4,Comedy
912,4,5,Sci-Fi
130,1,4,Comedy
118,12,3,Comedy
863,21,2,Action
731,97,5,Drama
7,24,2,Romance
442,90,2,Sci-Fi
102,83,5,Horror
743,85,2,Sci-Fi
70,46,5,Sci-Fi
805,16,5,Sci-Fi
587,63,1,Drama
703,47,5,Horror
97,56,1,Romance
792,15,5,Action
448,28,5,Romance
381,43,5,Sci-Fi
564,11,5,Action
902,41,5,Horror
768,60,4,Comedy
172,91,1,Drama
391,72,5,Romance
46,91,1,Drama
769,99,3,Comedy
940,31,4,Adventure
548,98,5,Adventure
879,28,1,Romance
561,49,5,Sci-Fi
966,20,5,Horror
931,75,4,Comedy
921,23,5,Adventure
283,43,3,Sci-Fi
888,7,1,Comedy
527,18,2,Sci-Fi
740,97,4,Drama
167,1,1,Comedy
182,71,2,Action
630,38,5,Comedy
131,81,2,Documentary
139,85,2,Sci-Fi
61,33,1,Romance
285,36,4,Action
286,84,2,Drama
749,17,5,Adventure
766,15,1,Action
432,47,5,Horror
617,91,2,Drama
718,2,2,Action
754,81,1,Documentary
131,5,2,Sci-Fi
52,36,2,Action
225,17,2,Adventure
735,57,4,Romance
368,17,1,Adventure
250,48,2,Comedy
43,100,2,Adventure
516,12,4,Comedy
344,7,4,Comedy
260,51,2,Adventure
3,88,1,Adventure
353,92,5,Documentary
237,57,4,Romance
471,46,4,Sci-Fi
925,75,1,Comedy
626,69,2,Action
136,99,1,Comedy
701,3,2,Horror
613,12,4,Comedy
700,88,1,Adventure
481,39,4,Adventure
886,78,1,Sci-Fi
882,21,5,Action
768,68,2,Romance
123,4,3,Sci-Fi
254,95,5,Comedy
841,36,1,Action
635,50,4,Comedy
167,20,5,Horror
84,26,1,Drama
430,63,1,Drama
514,8,3,Comedy
416,72,3,Romance
993,54,4,Romance
472,97,1,Drama
393,30,4,Comedy
953,20,1,Horror
585,66,4,Horror
371,47,1,Horror
311,75,3,Comedy
798,98,3,Adventure
308,84,1,Drama
452,56,4,Romance
202,88,3,Adventure
620,99,2,Comedy
735,29,5,Comedy
427,45,1,Action
310,83,5,Horror
386,22,4,Drama
195,17,2,Adventure
395,18,4,Sci-Fi
904,16,1,Sci-Fi
303,19,3,Documentary
222,53,2,Documentary
942,95,3,Comedy
964,84,5,Drama
713,42,3,Romance
690,20,1,Horror
696,66,5,Horror
652,6,5,Drama
753,64,5,Documentary
974,88,5,Adventure
101,95,5,Comedy
953,53,2,Documentary
655,31,3,Adventure
930,92,1,Documentary
674,77,5,Romance
700,49,3,Sci-Fi
226,26,5,Drama
347,31,2,Adventure
738,37,4,Documentary
998,24,3,Romance
683,8,3,Comedy
545,31,2,Adventure
252,34,2,Romance
973,5,2,Sci-Fi
80,11,3,Action
869,86,5,Horror
512,52,1,Horror
383,93,3,Comedy
379,60,4,Comedy
939,89,5,Romance
692,35,4,Horror
339,59,4,Horror
601,92,3,Documentary
740,99,3,Comedy
970,26,3,Drama
991,31,4,Adventure
380,73,4,Adventure
878,35,4,Horror
396,94,5,Action
796,65,4,Adventure
986,9,4,Adventure
214,36,2,Action
81,23,3,Adventure
293,48,1,Comedy
549,90,1,Sci-Fi
587,43,5,Sci-Fi
940,40,5,Comedy
90,44,2,Comedy
779,52,5,Horror
147,42,3,Romance
590,49,4,Sci-Fi
310,58,2,Sci-Fi
116,31,1,Adventure
465,36,2,Action
246,48,5,Comedy
122,35,2,Horror
